hash,gen,val_acc,val_loss,params,train_sec,fitness,run_dir,cfg_json
966947487707a4e6f2d4d01022d7d79981cb36e1,4,0.9277777671813964,0.1909524798393249,2055663,268.7659935951233,0.8988455048218841,experiments/Step_00/nas_runs/g04_96694748,"{""dtm"": {""conv1x1_out"": 112, ""stage1"": {""block_type"": ""fused"", ""expand_ratio"": 4, ""out_channels"": 24, ""repeats"": 2, ""stride"": 1, ""use_se"": false}, ""stage2"": {""block_type"": ""fused"", ""expand_ratio"": 6, ""out_channels"": 40, ""repeats"": 6, ""stride"": 1, ""use_se"": false}, ""stage3"": {""block_type"": ""mbconv"", ""expand_ratio"": 4, ""out_channels"": 64, ""repeats"": 4, ""stride"": 2, ""use_se"": true}, ""stage4"": {""block_type"": ""mbconv"", ""expand_ratio"": 4, ""out_channels"": 88, ""repeats"": 2, ""stride"": 2, ""use_se"": true}}, ""rtm"": {""conv1x1_out"": 112, ""stage1"": {""block_type"": ""fused"", ""expand_ratio"": 4, ""out_channels"": 24, ""repeats"": 2, ""stride"": 1, ""use_se"": false}, ""stage2"": {""block_type"": ""fused"", ""expand_ratio"": 6, ""out_channels"": 40, ""repeats"": 6, ""stride"": 1, ""use_se"": false}, ""stage3"": {""block_type"": ""mbconv"", ""expand_ratio"": 4, ""out_channels"": 64, ""repeats"": 4, ""stride"": 2, ""use_se"": true}, ""stage4"": {""block_type"": ""mbconv"", ""expand_ratio"": 4, ""out_channels"": 88, ""repeats"": 2, ""stride"": 2, ""use_se"": true}}}"
bc37f200a4813d9ac14169afadc68a39dca321a8,4,0.8796296119689941,0.331109881401062,3182127,191.8587636947632,0.8572616085995178,experiments/Step_00/nas_runs/g04_bc37f200,"{""dtm"": {""conv1x1_out"": 120, ""stage1"": {""block_type"": ""fused"", ""expand_ratio"": 2, ""out_channels"": 32, ""repeats"": 2, ""stride"": 1, ""use_se"": false}, ""stage2"": {""block_type"": ""fused"", ""expand_ratio"": 2, ""out_channels"": 56, ""repeats"": 4, ""stride"": 1, ""use_se"": false}, ""stage3"": {""block_type"": ""fused"", ""expand_ratio"": 6, ""out_channels"": 72, ""repeats"": 4, ""stride"": 2, ""use_se"": false}, ""stage4"": {""block_type"": ""mbconv"", ""expand_ratio"": 2, ""out_channels"": 88, ""repeats"": 6, ""stride"": 2, ""use_se"": false}}, ""rtm"": {""conv1x1_out"": 120, ""stage1"": {""block_type"": ""fused"", ""expand_ratio"": 2, ""out_channels"": 32, ""repeats"": 2, ""stride"": 1, ""use_se"": false}, ""stage2"": {""block_type"": ""fused"", ""expand_ratio"": 2, ""out_channels"": 56, ""repeats"": 4, ""stride"": 1, ""use_se"": false}, ""stage3"": {""block_type"": ""fused"", ""expand_ratio"": 6, ""out_channels"": 72, ""repeats"": 4, ""stride"": 2, ""use_se"": false}, ""stage4"": {""block_type"": ""mbconv"", ""expand_ratio"": 2, ""out_channels"": 88, ""repeats"": 6, ""stride"": 2, ""use_se"": false}}}"
b59a7c99fbc55dba3d970152ef05d19cf805a140,4,0.8518518805503845,0.4945269525051117,3822431,184.6652045249939,0.8295629290978851,experiments/Step_00/nas_runs/g04_b59a7c99,"{""dtm"": {""conv1x1_out"": 128, ""stage1"": {""block_type"": ""mbconv"", ""expand_ratio"": 2, ""out_channels"": 24, ""repeats"": 4, ""stride"": 2, ""use_se"": false}, ""stage2"": {""block_type"": ""fused"", ""expand_ratio"": 4, ""out_channels"": 56, ""repeats"": 4, ""stride"": 1, ""use_se"": true}, ""stage3"": {""block_type"": ""mbconv"", ""expand_ratio"": 4, ""out_channels"": 80, ""repeats"": 2, ""stride"": 1, ""use_se"": true}, ""stage4"": {""block_type"": ""fused"", ""expand_ratio"": 2, ""out_channels"": 104, ""repeats"": 6, ""stride"": 1, ""use_se"": false}}, ""rtm"": {""conv1x1_out"": 128, ""stage1"": {""block_type"": ""mbconv"", ""expand_ratio"": 2, ""out_channels"": 24, ""repeats"": 4, ""stride"": 2, ""use_se"": false}, ""stage2"": {""block_type"": ""fused"", ""expand_ratio"": 4, ""out_channels"": 56, ""repeats"": 4, ""stride"": 1, ""use_se"": true}, ""stage3"": {""block_type"": ""mbconv"", ""expand_ratio"": 4, ""out_channels"": 80, ""repeats"": 2, ""stride"": 1, ""use_se"": true}, ""stage4"": {""block_type"": ""fused"", ""expand_ratio"": 2, ""out_channels"": 104, ""repeats"": 6, ""stride"": 1, ""use_se"": false}}}"
72bac83e1050bc812f8f715ca29a3010174587ec,4,0.6314814686775208,1.2914873361587524,2223935,240.9528470039368,0.6051622489771271,experiments/Step_00/nas_runs/g04_72bac83e,"{""dtm"": {""conv1x1_out"": 120, ""stage1"": {""block_type"": ""mbconv"", ""expand_ratio"": 6, ""out_channels"": 16, ""repeats"": 4, ""stride"": 1, ""use_se"": true}, ""stage2"": {""block_type"": ""mbconv"", ""expand_ratio"": 2, ""out_channels"": 40, ""repeats"": 4, ""stride"": 1, ""use_se"": false}, ""stage3"": {""block_type"": ""fused"", ""expand_ratio"": 4, ""out_channels"": 80, ""repeats"": 2, ""stride"": 2, ""use_se"": true}, ""stage4"": {""block_type"": ""fused"", ""expand_ratio"": 4, ""out_channels"": 96, ""repeats"": 2, ""stride"": 1, ""use_se"": false}}, ""rtm"": {""conv1x1_out"": 120, ""stage1"": {""block_type"": ""mbconv"", ""expand_ratio"": 6, ""out_channels"": 16, ""repeats"": 4, ""stride"": 1, ""use_se"": true}, ""stage2"": {""block_type"": ""mbconv"", ""expand_ratio"": 2, ""out_channels"": 40, ""repeats"": 4, ""stride"": 1, ""use_se"": false}, ""stage3"": {""block_type"": ""fused"", ""expand_ratio"": 4, ""out_channels"": 80, ""repeats"": 2, ""stride"": 2, ""use_se"": true}, ""stage4"": {""block_type"": ""fused"", ""expand_ratio"": 4, ""out_channels"": 96, ""repeats"": 2, ""stride"": 1, ""use_se"": false}}}"
1e378a8121c9ac1da2cfa0c8c83f1f6f286f7b6e,5,0.9666666388511658,0.1083932891488075,1066815,183.8764531612396,0.9472121785350418,experiments/Step_00/nas_runs/g05_1e378a81,"{""dtm"": {""conv1x1_out"": 120, ""stage1"": {""block_type"": ""fused"", ""expand_ratio"": 6, ""out_channels"": 32, ""repeats"": 4, ""stride"": 1, ""use_se"": true}, ""stage2"": {""block_type"": ""mbconv"", ""expand_ratio"": 2, ""out_channels"": 48, ""repeats"": 2, ""stride"": 2, ""use_se"": false}, ""stage3"": {""block_type"": ""fused"", ""expand_ratio"": 2, ""out_channels"": 72, ""repeats"": 2, ""stride"": 2, ""use_se"": false}, ""stage4"": {""block_type"": ""mbconv"", ""expand_ratio"": 2, ""out_channels"": 104, ""repeats"": 2, ""stride"": 2, ""use_se"": false}}, ""rtm"": {""conv1x1_out"": 120, ""stage1"": {""block_type"": ""fused"", ""expand_ratio"": 6, ""out_channels"": 32, ""repeats"": 4, ""stride"": 1, ""use_se"": true}, ""stage2"": {""block_type"": ""mbconv"", ""expand_ratio"": 2, ""out_channels"": 48, ""repeats"": 2, ""stride"": 2, ""use_se"": false}, ""stage3"": {""block_type"": ""fused"", ""expand_ratio"": 2, ""out_channels"": 72, ""repeats"": 2, ""stride"": 2, ""use_se"": false}, ""stage4"": {""block_type"": ""mbconv"", ""expand_ratio"": 2, ""out_channels"": 104, ""repeats"": 2, ""stride"": 2, ""use_se"": false}}}"
8bf794641a2d903faa9309716d13f6c9e500bca1,5,0.964814841747284,0.1205184832215309,2744527,195.7027008533477,0.9425000446619493,experiments/Step_00/nas_runs/g05_8bf79464,"{""dtm"": {""conv1x1_out"": 120, ""stage1"": {""block_type"": ""fused"", ""expand_ratio"": 4, ""out_channels"": 16, ""repeats"": 4, ""stride"": 1, ""use_se"": true}, ""stage2"": {""block_type"": ""fused"", ""expand_ratio"": 2, ""out_channels"": 56, ""repeats"": 6, ""stride"": 2, ""use_se"": false}, ""stage3"": {""block_type"": ""fused"", ""expand_ratio"": 2, ""out_channels"": 72, ""repeats"": 4, ""stride"": 2, ""use_se"": true}, ""stage4"": {""block_type"": ""mbconv"", ""expand_ratio"": 4, ""out_channels"": 96, ""repeats"": 4, ""stride"": 2, ""use_se"": true}}, ""rtm"": {""conv1x1_out"": 120, ""stage1"": {""block_type"": ""fused"", ""expand_ratio"": 4, ""out_channels"": 16, ""repeats"": 4, ""stride"": 1, ""use_se"": true}, ""stage2"": {""block_type"": ""fused"", ""expand_ratio"": 2, ""out_channels"": 56, ""repeats"": 6, ""stride"": 2, ""use_se"": false}, ""stage3"": {""block_type"": ""fused"", ""expand_ratio"": 2, ""out_channels"": 72, ""repeats"": 4, ""stride"": 2, ""use_se"": true}, ""stage4"": {""block_type"": ""mbconv"", ""expand_ratio"": 4, ""out_channels"": 96, ""repeats"": 4, ""stride"": 2, ""use_se"": true}}}"
3cef5e9521936d8788fd76a50b8984d5d1a1ddcd,5,0.964814841747284,0.1318452209234237,4382223,255.52691626548767,0.9348799271207352,experiments/Step_00/nas_runs/g05_3cef5e95,"{""dtm"": {""conv1x1_out"": 128, ""stage1"": {""block_type"": ""fused"", ""expand_ratio"": 4, ""out_channels"": 32, ""repeats"": 4, ""stride"": 1, ""use_se"": true}, ""stage2"": {""block_type"": ""fused"", ""expand_ratio"": 4, ""out_channels"": 56, ""repeats"": 6, ""stride"": 2, ""use_se"": false}, ""stage3"": {""block_type"": ""mbconv"", ""expand_ratio"": 4, ""out_channels"": 72, ""repeats"": 4, ""stride"": 2, ""use_se"": true}, ""stage4"": {""block_type"": ""mbconv"", ""expand_ratio"": 4, ""out_channels"": 104, ""repeats"": 6, ""stride"": 2, ""use_se"": true}}, ""rtm"": {""conv1x1_out"": 128, ""stage1"": {""block_type"": ""fused"", ""expand_ratio"": 4, ""out_channels"": 32, ""repeats"": 4, ""stride"": 1, ""use_se"": true}, ""stage2"": {""block_type"": ""fused"", ""expand_ratio"": 4, ""out_channels"": 56, ""repeats"": 6, ""stride"": 2, ""use_se"": false}, ""stage3"": {""block_type"": ""mbconv"", ""expand_ratio"": 4, ""out_channels"": 72, ""repeats"": 4, ""stride"": 2, ""use_se"": true}, ""stage4"": {""block_type"": ""mbconv"", ""expand_ratio"": 4, ""out_channels"": 104, ""repeats"": 6, ""stride"": 2, ""use_se"": true}}}"
1d47f319baf9043f12c6335be0cad6862bccc76d,5,0.9740740656852722,0.096220389008522,706431,150.43740701675415,0.9583238939835969,experiments/Step_00/nas_runs/g05_1d47f319,"{""dtm"": {""conv1x1_out"": 120, ""stage1"": {""block_type"": ""mbconv"", ""expand_ratio"": 2, ""out_channels"": 32, ""repeats"": 2, ""stride"": 2, ""use_se"": true}, ""stage2"": {""block_type"": ""mbconv"", ""expand_ratio"": 6, ""out_channels"": 40, ""repeats"": 4, ""stride"": 1, ""use_se"": false}, ""stage3"": {""block_type"": ""mbconv"", ""expand_ratio"": 2, ""out_channels"": 72, ""repeats"": 4, ""stride"": 2, ""use_se"": true}, ""stage4"": {""block_type"": ""mbconv"", ""expand_ratio"": 4, ""out_channels"": 88, ""repeats"": 2, ""stride"": 1, ""use_se"": false}}, ""rtm"": {""conv1x1_out"": 120, ""stage1"": {""block_type"": ""mbconv"", ""expand_ratio"": 2, ""out_channels"": 32, ""repeats"": 2, ""stride"": 2, ""use_se"": true}, ""stage2"": {""block_type"": ""mbconv"", ""expand_ratio"": 6, ""out_channels"": 40, ""repeats"": 4, ""stride"": 1, ""use_se"": false}, ""stage3"": {""block_type"": ""mbconv"", ""expand_ratio"": 2, ""out_channels"": 72, ""repeats"": 4, ""stride"": 2, ""use_se"": true}, ""stage4"": {""block_type"": ""mbconv"", ""expand_ratio"": 4, ""out_channels"": 88, ""repeats"": 2, ""stride"": 1, ""use_se"": false}}}"
a07cf1d8974b2709b09f53e575b9678f278f3799,5,0.9462962746620178,0.186497762799263,3136847,136.5905179977417,0.9295003758622437,experiments/Step_00/nas_runs/g05_a07cf1d8,"{""dtm"": {""conv1x1_out"": 128, ""stage1"": {""block_type"": ""fused"", ""expand_ratio"": 4, ""out_channels"": 16, ""repeats"": 2, ""stride"": 2, ""use_se"": false}, ""stage2"": {""block_type"": ""fused"", ""expand_ratio"": 4, ""out_channels"": 48, ""repeats"": 6, ""stride"": 1, ""use_se"": false}, ""stage3"": {""block_type"": ""fused"", ""expand_ratio"": 2, ""out_channels"": 72, ""repeats"": 4, ""stride"": 2, ""use_se"": false}, ""stage4"": {""block_type"": ""mbconv"", ""expand_ratio"": 6, ""out_channels"": 96, ""repeats"": 6, ""stride"": 2, ""use_se"": false}}, ""rtm"": {""conv1x1_out"": 128, ""stage1"": {""block_type"": ""fused"", ""expand_ratio"": 4, ""out_channels"": 16, ""repeats"": 2, ""stride"": 2, ""use_se"": false}, ""stage2"": {""block_type"": ""fused"", ""expand_ratio"": 4, ""out_channels"": 48, ""repeats"": 6, ""stride"": 1, ""use_se"": false}, ""stage3"": {""block_type"": ""fused"", ""expand_ratio"": 2, ""out_channels"": 72, ""repeats"": 4, ""stride"": 2, ""use_se"": false}, ""stage4"": {""block_type"": ""mbconv"", ""expand_ratio"": 6, ""out_channels"": 96, ""repeats"": 6, ""stride"": 2, ""use_se"": false}}}"
06f7d8dfc1f9972ed9e4d483c92d2a42fc17bece,5,0.9759259223937988,0.0835306867957115,2213639,137.7381579875946,0.9599384675950392,experiments/Step_00/nas_runs/g05_06f7d8df,"{""dtm"": {""conv1x1_out"": 128, ""stage1"": {""block_type"": ""mbconv"", ""expand_ratio"": 6, ""out_channels"": 24, ""repeats"": 2, ""stride"": 2, ""use_se"": true}, ""stage2"": {""block_type"": ""fused"", ""expand_ratio"": 6, ""out_channels"": 40, ""repeats"": 4, ""stride"": 2, ""use_se"": false}, ""stage3"": {""block_type"": ""fused"", ""expand_ratio"": 4, ""out_channels"": 72, ""repeats"": 2, ""stride"": 2, ""use_se"": true}, ""stage4"": {""block_type"": ""mbconv"", ""expand_ratio"": 4, ""out_channels"": 88, ""repeats"": 6, ""stride"": 1, ""use_se"": false}}, ""rtm"": {""conv1x1_out"": 128, ""stage1"": {""block_type"": ""mbconv"", ""expand_ratio"": 6, ""out_channels"": 24, ""repeats"": 2, ""stride"": 2, ""use_se"": true}, ""stage2"": {""block_type"": ""fused"", ""expand_ratio"": 6, ""out_channels"": 40, ""repeats"": 4, ""stride"": 2, ""use_se"": false}, ""stage3"": {""block_type"": ""fused"", ""expand_ratio"": 4, ""out_channels"": 72, ""repeats"": 2, ""stride"": 2, ""use_se"": true}, ""stage4"": {""block_type"": ""mbconv"", ""expand_ratio"": 4, ""out_channels"": 88, ""repeats"": 6, ""stride"": 1, ""use_se"": false}}}"
217a6eee1934f47bbc39bb34152699ddbc004547,5,0.4611110985279083,2.8009605407714844,2050463,606.752683877945,0.3983853671401138,experiments/Step_00/nas_runs/g05_217a6eee,"{""dtm"": {""conv1x1_out"": 128, ""stage1"": {""block_type"": ""mbconv"", ""expand_ratio"": 6, ""out_channels"": 32, ""repeats"": 6, ""stride"": 1, ""use_se"": true}, ""stage2"": {""block_type"": ""fused"", ""expand_ratio"": 2, ""out_channels"": 40, ""repeats"": 2, ""stride"": 1, ""use_se"": true}, ""stage3"": {""block_type"": ""mbconv"", ""expand_ratio"": 4, ""out_channels"": 72, ""repeats"": 4, ""stride"": 1, ""use_se"": true}, ""stage4"": {""block_type"": ""mbconv"", ""expand_ratio"": 6, ""out_channels"": 96, ""repeats"": 2, ""stride"": 2, ""use_se"": true}}, ""rtm"": {""conv1x1_out"": 128, ""stage1"": {""block_type"": ""mbconv"", ""expand_ratio"": 6, ""out_channels"": 32, ""repeats"": 6, ""stride"": 1, ""use_se"": true}, ""stage2"": {""block_type"": ""fused"", ""expand_ratio"": 2, ""out_channels"": 40, ""repeats"": 2, ""stride"": 1, ""use_se"": true}, ""stage3"": {""block_type"": ""mbconv"", ""expand_ratio"": 4, ""out_channels"": 72, ""repeats"": 4, ""stride"": 1, ""use_se"": true}, ""stage4"": {""block_type"": ""mbconv"", ""expand_ratio"": 6, ""out_channels"": 96, ""repeats"": 2, ""stride"": 2, ""use_se"": true}}}"
039f8ee9f29ce0a80b7b5ec52da83ae21045dced,5,0.7851851582527161,0.6501508355140686,6904175,289.8672022819519,0.749294263024521,experiments/Step_00/nas_runs/g05_039f8ee9,"{""dtm"": {""conv1x1_out"": 120, ""stage1"": {""block_type"": ""mbconv"", ""expand_ratio"": 6, ""out_channels"": 32, ""repeats"": 4, ""stride"": 1, ""use_se"": false}, ""stage2"": {""block_type"": ""mbconv"", ""expand_ratio"": 4, ""out_channels"": 48, ""repeats"": 4, ""stride"": 2, ""use_se"": false}, ""stage3"": {""block_type"": ""fused"", ""expand_ratio"": 4, ""out_channels"": 64, ""repeats"": 2, ""stride"": 1, ""use_se"": false}, ""stage4"": {""block_type"": ""fused"", ""expand_ratio"": 6, ""out_channels"": 96, ""repeats"": 6, ""stride"": 1, ""use_se"": false}}, ""rtm"": {""conv1x1_out"": 120, ""stage1"": {""block_type"": ""mbconv"", ""expand_ratio"": 6, ""out_channels"": 32, ""repeats"": 4, ""stride"": 1, ""use_se"": false}, ""stage2"": {""block_type"": ""mbconv"", ""expand_ratio"": 4, ""out_channels"": 48, ""repeats"": 4, ""stride"": 2, ""use_se"": false}, ""stage3"": {""block_type"": ""fused"", ""expand_ratio"": 4, ""out_channels"": 64, ""repeats"": 2, ""stride"": 1, ""use_se"": false}, ""stage4"": {""block_type"": ""fused"", ""expand_ratio"": 6, ""out_channels"": 96, ""repeats"": 6, ""stride"": 1, ""use_se"": false}}}"
a78d3cba3784686a3aacff30d4196ead1cccaad8,6,0.9814814925193788,0.0505340583622455,1843503,158.4522602558136,0.9637927634937972,experiments/Step_00/nas_runs/g06_a78d3cba,"{""dtm"": {""conv1x1_out"": 128, ""stage1"": {""block_type"": ""fused"", ""expand_ratio"": 6, ""out_channels"": 16, ""repeats"": 6, ""stride"": 2, ""use_se"": true}, ""stage2"": {""block_type"": ""fused"", ""expand_ratio"": 2, ""out_channels"": 56, ""repeats"": 2, ""stride"": 2, ""use_se"": false}, ""stage3"": {""block_type"": ""fused"", ""expand_ratio"": 2, ""out_channels"": 72, ""repeats"": 6, ""stride"": 2, ""use_se"": true}, ""stage4"": {""block_type"": ""mbconv"", ""expand_ratio"": 2, ""out_channels"": 88, ""repeats"": 2, ""stride"": 1, ""use_se"": false}}, ""rtm"": {""conv1x1_out"": 128, ""stage1"": {""block_type"": ""fused"", ""expand_ratio"": 6, ""out_channels"": 16, ""repeats"": 6, ""stride"": 2, ""use_se"": true}, ""stage2"": {""block_type"": ""fused"", ""expand_ratio"": 2, ""out_channels"": 56, ""repeats"": 2, ""stride"": 2, ""use_se"": false}, ""stage3"": {""block_type"": ""fused"", ""expand_ratio"": 2, ""out_channels"": 72, ""repeats"": 6, ""stride"": 2, ""use_se"": true}, ""stage4"": {""block_type"": ""mbconv"", ""expand_ratio"": 2, ""out_channels"": 88, ""repeats"": 2, ""stride"": 1, ""use_se"": false}}}"
f05b8effa88bcd993577c69ce61d94c6d3e6e74d,6,0.9277777671813964,0.2298765778541565,1864135,154.9412567615509,0.9104195065052414,experiments/Step_00/nas_runs/g06_f05b8eff,"{""dtm"": {""conv1x1_out"": 112, ""stage1"": {""block_type"": ""fused"", ""expand_ratio"": 2, ""out_channels"": 32, ""repeats"": 6, ""stride"": 2, ""use_se"": true}, ""stage2"": {""block_type"": ""fused"", ""expand_ratio"": 2, ""out_channels"": 56, ""repeats"": 4, ""stride"": 1, ""use_se"": true}, ""stage3"": {""block_type"": ""fused"", ""expand_ratio"": 4, ""out_channels"": 72, ""repeats"": 2, ""stride"": 2, ""use_se"": true}, ""stage4"": {""block_type"": ""mbconv"", ""expand_ratio"": 4, ""out_channels"": 104, ""repeats"": 2, ""stride"": 1, ""use_se"": false}}, ""rtm"": {""conv1x1_out"": 112, ""stage1"": {""block_type"": ""fused"", ""expand_ratio"": 2, ""out_channels"": 32, ""repeats"": 6, ""stride"": 2, ""use_se"": true}, ""stage2"": {""block_type"": ""fused"", ""expand_ratio"": 2, ""out_channels"": 56, ""repeats"": 4, ""stride"": 1, ""use_se"": true}, ""stage3"": {""block_type"": ""fused"", ""expand_ratio"": 4, ""out_channels"": 72, ""repeats"": 2, ""stride"": 2, ""use_se"": true}, ""stage4"": {""block_type"": ""mbconv"", ""expand_ratio"": 4, ""out_channels"": 104, ""repeats"": 2, ""stride"": 1, ""use_se"": false}}}"
da2e42329cc75df797924755f42c262ea1985e3a,6,0.9537037014961244,0.1286861896514892,1978303,145.94664597511292,0.937130733898613,experiments/Step_00/nas_runs/g06_da2e4232,"{""dtm"": {""conv1x1_out"": 128, ""stage1"": {""block_type"": ""fused"", ""expand_ratio"": 4, ""out_channels"": 24, ""repeats"": 2, ""stride"": 2, ""use_se"": true}, ""stage2"": {""block_type"": ""mbconv"", ""expand_ratio"": 2, ""out_channels"": 56, ""repeats"": 2, ""stride"": 2, ""use_se"": false}, ""stage3"": {""block_type"": ""fused"", ""expand_ratio"": 2, ""out_channels"": 72, ""repeats"": 4, ""stride"": 1, ""use_se"": false}, ""stage4"": {""block_type"": ""mbconv"", ""expand_ratio"": 4, ""out_channels"": 104, ""repeats"": 6, ""stride"": 1, ""use_se"": false}}, ""rtm"": {""conv1x1_out"": 128, ""stage1"": {""block_type"": ""fused"", ""expand_ratio"": 4, ""out_channels"": 24, ""repeats"": 2, ""stride"": 2, ""use_se"": true}, ""stage2"": {""block_type"": ""mbconv"", ""expand_ratio"": 2, ""out_channels"": 56, ""repeats"": 2, ""stride"": 2, ""use_se"": false}, ""stage3"": {""block_type"": ""fused"", ""expand_ratio"": 2, ""out_channels"": 72, ""repeats"": 4, ""stride"": 1, ""use_se"": false}, ""stage4"": {""block_type"": ""mbconv"", ""expand_ratio"": 4, ""out_channels"": 104, ""repeats"": 6, ""stride"": 1, ""use_se"": false}}}"
4899672a6388d1489f9bb2724f0daecee8849fb5,6,0.7814815044403076,0.7605857253074646,3120391,165.86586380004883,0.7617745270603028,experiments/Step_00/nas_runs/g06_4899672a,"{""dtm"": {""conv1x1_out"": 128, ""stage1"": {""block_type"": ""mbconv"", ""expand_ratio"": 4, ""out_channels"": 32, ""repeats"": 2, ""stride"": 2, ""use_se"": true}, ""stage2"": {""block_type"": ""fused"", ""expand_ratio"": 6, ""out_channels"": 56, ""repeats"": 4, ""stride"": 1, ""use_se"": true}, ""stage3"": {""block_type"": ""fused"", ""expand_ratio"": 4, ""out_channels"": 64, ""repeats"": 4, ""stride"": 1, ""use_se"": false}, ""stage4"": {""block_type"": ""mbconv"", ""expand_ratio"": 2, ""out_channels"": 96, ""repeats"": 2, ""stride"": 1, ""use_se"": false}}, ""rtm"": {""conv1x1_out"": 128, ""stage1"": {""block_type"": ""mbconv"", ""expand_ratio"": 4, ""out_channels"": 32, ""repeats"": 2, ""stride"": 2, ""use_se"": true}, ""stage2"": {""block_type"": ""fused"", ""expand_ratio"": 6, ""out_channels"": 56, ""repeats"": 4, ""stride"": 1, ""use_se"": true}, ""stage3"": {""block_type"": ""fused"", ""expand_ratio"": 4, ""out_channels"": 64, ""repeats"": 4, ""stride"": 1, ""use_se"": false}, ""stage4"": {""block_type"": ""mbconv"", ""expand_ratio"": 2, ""out_channels"": 96, ""repeats"": 2, ""stride"": 1, ""use_se"": false}}}"
dfeb827c0c5bdee37b9af1047ffe02175c543189,6,0.835185170173645,0.5151124000549316,2451679,190.19945740699768,0.8137135454329453,experiments/Step_00/nas_runs/g06_dfeb827c,"{""dtm"": {""conv1x1_out"": 128, ""stage1"": {""block_type"": ""fused"", ""expand_ratio"": 6, ""out_channels"": 16, ""repeats"": 4, ""stride"": 2, ""use_se"": true}, ""stage2"": {""block_type"": ""mbconv"", ""expand_ratio"": 2, ""out_channels"": 56, ""repeats"": 6, ""stride"": 1, ""use_se"": false}, ""stage3"": {""block_type"": ""fused"", ""expand_ratio"": 2, ""out_channels"": 72, ""repeats"": 4, ""stride"": 1, ""use_se"": true}, ""stage4"": {""block_type"": ""fused"", ""expand_ratio"": 4, ""out_channels"": 88, ""repeats"": 2, ""stride"": 1, ""use_se"": true}}, ""rtm"": {""conv1x1_out"": 128, ""stage1"": {""block_type"": ""fused"", ""expand_ratio"": 6, ""out_channels"": 16, ""repeats"": 4, ""stride"": 2, ""use_se"": true}, ""stage2"": {""block_type"": ""mbconv"", ""expand_ratio"": 2, ""out_channels"": 56, ""repeats"": 6, ""stride"": 1, ""use_se"": false}, ""stage3"": {""block_type"": ""fused"", ""expand_ratio"": 2, ""out_channels"": 72, ""repeats"": 4, ""stride"": 1, ""use_se"": true}, ""stage4"": {""block_type"": ""fused"", ""expand_ratio"": 4, ""out_channels"": 88, ""repeats"": 2, ""stride"": 1, ""use_se"": true}}}"
f3ed7eb170a0086fe3ae288832e641039c82bc1d,6,0.7351852059364319,0.8183944225311279,2383431,151.53427004814148,0.7176483479316177,experiments/Step_00/nas_runs/g06_f3ed7eb1,"{""dtm"": {""conv1x1_out"": 120, ""stage1"": {""block_type"": ""mbconv"", ""expand_ratio"": 4, ""out_channels"": 24, ""repeats"": 2, ""stride"": 1, ""use_se"": true}, ""stage2"": {""block_type"": ""fused"", ""expand_ratio"": 6, ""out_channels"": 40, ""repeats"": 2, ""stride"": 2, ""use_se"": false}, ""stage3"": {""block_type"": ""fused"", ""expand_ratio"": 4, ""out_channels"": 72, ""repeats"": 4, ""stride"": 1, ""use_se"": false}, ""stage4"": {""block_type"": ""fused"", ""expand_ratio"": 2, ""out_channels"": 96, ""repeats"": 2, ""stride"": 2, ""use_se"": true}}, ""rtm"": {""conv1x1_out"": 120, ""stage1"": {""block_type"": ""mbconv"", ""expand_ratio"": 4, ""out_channels"": 24, ""repeats"": 2, ""stride"": 1, ""use_se"": true}, ""stage2"": {""block_type"": ""fused"", ""expand_ratio"": 6, ""out_channels"": 40, ""repeats"": 2, ""stride"": 2, ""use_se"": false}, ""stage3"": {""block_type"": ""fused"", ""expand_ratio"": 4, ""out_channels"": 72, ""repeats"": 4, ""stride"": 1, ""use_se"": false}, ""stage4"": {""block_type"": ""fused"", ""expand_ratio"": 2, ""out_channels"": 96, ""repeats"": 2, ""stride"": 2, ""use_se"": true}}}"
cc4927df3bd42e97432bb311a66a6269d5172a04,6,0.9222221970558168,0.2812927365303039,2119967,205.298495054245,0.8995723805503922,experiments/Step_00/nas_runs/g06_cc4927df,"{""dtm"": {""conv1x1_out"": 128, ""stage1"": {""block_type"": ""fused"", ""expand_ratio"": 6, ""out_channels"": 24, ""repeats"": 4, ""stride"": 2, ""use_se"": true}, ""stage2"": {""block_type"": ""mbconv"", ""expand_ratio"": 4, ""out_channels"": 48, ""repeats"": 6, ""stride"": 1, ""use_se"": true}, ""stage3"": {""block_type"": ""fused"", ""expand_ratio"": 2, ""out_channels"": 64, ""repeats"": 4, ""stride"": 2, ""use_se"": true}, ""stage4"": {""block_type"": ""fused"", ""expand_ratio"": 2, ""out_channels"": 104, ""repeats"": 2, ""stride"": 2, ""use_se"": true}}, ""rtm"": {""conv1x1_out"": 128, ""stage1"": {""block_type"": ""fused"", ""expand_ratio"": 6, ""out_channels"": 24, ""repeats"": 4, ""stride"": 2, ""use_se"": true}, ""stage2"": {""block_type"": ""mbconv"", ""expand_ratio"": 4, ""out_channels"": 48, ""repeats"": 6, ""stride"": 1, ""use_se"": true}, ""stage3"": {""block_type"": ""fused"", ""expand_ratio"": 2, ""out_channels"": 64, ""repeats"": 4, ""stride"": 2, ""use_se"": true}, ""stage4"": {""block_type"": ""fused"", ""expand_ratio"": 2, ""out_channels"": 104, ""repeats"": 2, ""stride"": 2, ""use_se"": true}}}"
